CATEGORY;KEY;VALUE
META;SAP_NUMBER;10356587
META;MACHINE_TYPE;
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\CAPA\Capa - innoline.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C2 - Segurança\P3 - Estados e modos de operação\S001 - Estados e modos de operação\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C3 - Estrutura e funcionamento\P1 - Descritivo Padrão_BTR _DTR\S001 - Descritivo Padrão_BTR _DTR\PTC3P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P1 - Avisos de segurança\S001 - Avisos de segurança\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P3 - Console de Comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001 PDF.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P6 - Estabelecer prontidão operacional\S001 - Externo\PTC5P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P7 - Produção\S001 - CLEARLINE 21,5\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P8 - Limpeza\S001 - Limpeza\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P9 - Setup\S001 - CLEARLINE 21,5\PTC5P9S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P9 - Setup\S002 - Ajustar guias\PTC5P9S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C5 - Operação\P10 - Cancelar prontidão operacional\S001 - Externo\PTC5P10S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C6 - Manutenção\P4 - Plano de manutenção preventiva\S001 - Padrão\PTC6P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C6 - Manutenção\P5 - Plano de lubrificação\S001 - Padrão\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C7 - Falhas\P1 - Com lista de falhas\S001 - CLEARLINE 21,5\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C8 - Dados técnicos\P1 - Requisitos para fluidos\S001 - Agua, Ar comprimido\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C8 - Dados técnicos\P2 - Operação\S001 - Padrão\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C8 - Dados técnicos\P3 - Lubrificação\S001 - Postos de lubrificação, Denominação\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\C8 - Dados técnicos\P5 - Produtos de limpeza\S001 - Produtos de limpeza\PTC8P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\BTR\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\CAPA\Capa - innoline.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S009 - Padrão bloqueio de energias\PTC2P3S010.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C2 - Segurança\P3 - Estados e modos de operação\S001 - Estados e modos de operação\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C3 - Estrutura e funcionamento\P1 - Descritivo Padrão\S001 - Padrão\PTC3P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C3 - Estrutura e funcionamento\P4 - Postos de trabalho\S001 - Postos de trabalho definidos\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C4 - Montagem\P1 - Montagem padrão\S001 -Montagem padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C5 - Operação\P1 - Avisos de segurança\S001 - Avisos de segurança\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C5 - Operação\P3 - Console de Comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001 PDF.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C5 - Operação\P7 - Produção\S001 - CLEARLINE 21,5\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C5 - Operação\P8 - Limpeza\S001 - Limpeza\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C5 - Operação\P9 - Setup\S001 - CLEARLINE 21,5\PTC5P9S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C6 - Manutenção\P1 - Segurança e normas\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C6 - Manutenção\P4 - Plano de manutenção preventiva\S001 - Padrão\PTC6P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C6 - Manutenção\P5 - Plano de lubrificação\S001 - Padrão\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C7 - Falhas\P1 - Com lista de falhas\S001 - CLEARLINE 21,5\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C8 - Dados técnicos\P1 - Requisitos para fluidos\S001 - Agua, Ar comprimido\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C8 - Dados técnicos\P2 - Operação\S001 - Padrão\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C8 - Dados técnicos\P3 - Lubrificação\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\C8 - Dados técnicos\P5 - Produtos de limpeza\S001 - Produtos de limpeza\PTC8P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\GTR\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\CAPA\Capa - innofill.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (DE - Cognitas)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S001 - Enclausuramento da máquina, sala higiênica\PTC2P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S002 - Interruptor de porta com bloqueio\PTC2P2S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S003 - Botão de parada de emergência\PTC2P2S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S004 - Trava antiqueda\PTC2P2S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S005 - Válvula de segurança\PTC2P2S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S006 - Destravamento de fuga\PTC2P2S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P3 - Dispositivos para isolamento e bloqueio de energias\S001 - Local dos dispositivos de proteção - Com Imagem\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P3 - Dispositivos para isolamento e bloqueio de energias\S002 - Interruptor de reparo\PTC2P3S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C2 - Segurança\P4 - Estados e modos de operação\S001 - Estados e modos de operação\PTC2P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo padrão\S001 - Sem Sala higiênica\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S001 - Imagens\PTC3P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S002 - Conjunto de manutenção e válvulas\PTC3P3S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S003 - Alimentação do fluido\PTC3P3S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S004 - Válvula de coleta de amostras\PTC3P3S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S008 - Filtro de gás de pressurização\PTC3P3S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S010 - Purga de gás de lavagem\PTC3P3S008.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S012 - Bomba de produto\PTC3P3S010.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S013 - Aumento de pressão do ar de controle\PTC3P3S011.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P2 - Manifold\S014 - Acesso ao manifold\PTC3P3S012.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P3 - Partes da envasadora\S001 - Padrão\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P4 - Limpeza e lavagem\S001 - Caneca CIP automatico\PTC3P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P4 - Limpeza e lavagem\S002 - Ducha da válvula\PTC3P5S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P4 - Limpeza e lavagem\S003 - Ducha de latas\PTC3P5S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P4 - Limpeza e lavagem\S004 - Quebra-bolhas e recravadora\PTC3P5S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P5 - Postos de trabalho e dispositivos de comando\S001 - Postos de trabalho - Com imagem\PTC3P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P6 - Quadro elétrico\S001 -  Quadro elétrico (INP, UPS)\PTC3P7S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S001 - Sensor de pressão\PTC3P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S002 - Manômetro\PTC3P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S003 - Sensor de temperatura\PTC3P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S004 - Sonda de nível de enchimento\PTC3P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S005 - Medidores de vazão\PTC3P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S006 - Sonda de vazio\PTC3P7S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P7 - Tecnologia de medição\S007 - Condutivímetro\PTC3P7S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P8 - Tecnologia de controle\S001 - Partida automática\PTC3P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P8 - Tecnologia de controle\S002 - Válvulas controladas por barramento\PTC3P8S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P8 - Tecnologia de controle\S003 - Pneumática de segurança\PTC3P8S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P9 - Tecnologia de regulagem\S001 - Padrão\PTC3P9S001.docx
