CATEGORY;KEY;VALUE
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P9 - Tecnologia de regulagem\S002 - Esquema pneumático\PTC3P9S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C3 - Estrutura e Funcionamento\P9 - Tecnologia de regulagem\S003 - Procedimentos energeticamente eficientes\PTC3P9S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P1 - Dispositivos de proteção\S001 - Parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P1 - Dispositivos de proteção\S002 - Chave de segurança\PTC5P1S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P1 - Dispositivos de proteção\S004 - Abrir e fechar enclausuramento\PTC5P1S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P1 - Dispositivos de proteção\S006 - Interruptor de reparo\PTC5P1S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P1 - Dispositivos de proteção\S007 - Religar máquina após destravamento de fuga\PTC5P1S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P2 - Dispositivos de aviso\S001 - Luzes de sinalização\PTC5P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P2 - Dispositivos de aviso\S002 - Sirene\PTC5P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P2 - Dispositivos de aviso\S003 - Aviso de partida automática\PTC5P2S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P3 - Console de comando (IHM)\S001 - Clearline 21,5\PTC5P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\S000 - ReDiS\PTC5P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\S001 - Controle portátil bimanual\PTC5P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\Botoeiras\Pxxx1.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\Botoeiras\Px00.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\Botoeiras\P200 - Cilindro de elevação.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\Botoeiras\V1.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\S008 - Operação passo a passo\PTC5P4S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P4 - Dispositivos de comando (diversos)\S009 - Interruptor principal\PTC5P4S006.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P5 - Estabelecer prontidão operacional\S001 - Descritivo padrão\PTC5P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P5 - Estabelecer prontidão operacional\S002 - INR\PTC5P6S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P5 - Estabelecer prontidão operacional\S003 - INP, UPS\PTC5P6S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P6 - Produção\S001 - Padrão\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P6 - Produção\S004 - Selecionar programa - Clearline\PTC5P7S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P6 - Produção\S005 - Amostras do produto\PTC5P7S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P6 - Produção\S006 - Comandos - Clearline\PTC5P7S008.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P7 - Limpeza\S001 - Padrão\PTC5P7S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P8 - Setup\S001 - Padrão\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P8 - Setup\S002 - Ducha de latas\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P8 - Setup\S003 - Padrão\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C5 - Operação\P9 - Cancelar prontidão operacional\S001 - INP, UPS\PTC5P9S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P1 - Segurança e normas\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P2 - Isolamento e bloqueio de energias\S001 - INP, UPS\PTC6P2S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P3 - Manutenção preventiva\S001 - Sem sala higiênica\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P4 - Lubrificação\S001 - Padrão\PTC6P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P5 - Reparo\S001 - Sem retrolavagem\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P5 - Reparo\S002 - Medidor de fluxo\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C6 - Manutenção\P5 - Reparo\S003 - Interruptor de reparo\PTC6P5S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C7 - Falhas\P1 - Com lista de falhas\S001 - Clearline 21,5\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C8 - Dados técnicos\P1 - Requisitos para fluidos\S001 - Agua, Ar comprimido\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C8 - Dados técnicos\P2 - Operação\S001 - Padrão\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C8 - Dados técnicos\P3 - Lubrificação\S001 - Postos de lubrificação, Denominação\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C8 - Dados técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\C8 - Dados técnicos\P5 - Produtos de limpeza\S001 - Produtos de limpeza\PTC8P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\DVD\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\CAPA\Capa - innofill.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P1 - Descritivo Padrão\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S003 - Botão de parada de emergência\PTC2P2S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P3 - Dispositivos para isolamento e bloqueio de energias\S001 - Local dos dispositivos de proteção - Com Imagem\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C2 - Segurança\P4 - Estados e modos de operação\S001 - Estados e modos de operação\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S001 - DMG_FRZM\PTC3P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S003 - Sistema de controle de nível\PTC3P1S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P1 - Descritivo e comandos\S004 - Distribuidor elétrico\PTC3P1S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S001 - Válvulas de bloqueio\PTC3P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S003 - Manifold do rinser\PTC3P2S003.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S004 - Manifold da enchedora\PTC3P2S004.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P2 - Manifold e estrutura\S007 - Lacrador\PTC3P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P3 - Postos e dispositivos\S001 - Padrão\PTC3P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C3 - Estrutura e Funcionamento\P6 - Tecnologia de regulagem\S001 - Padrão\PTC3P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C4 - Montagem\P1 - Montagem padrão\S001 - Padrão\PTC4P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P1 - Dispositivos de proteção\S001 - Parada de emergência\PTC5P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P1 - Dispositivos de proteção\S005 - Válvulas de bloqueio manual\PTC5P1S005.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P3 - Dispositivos de comando (IHM)\S001 - CLEARLINE 21,5\PTC5P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P4 - Dispositivos de comando (Diversos)\S001 - Visão geral dos elementos de comando\PTC5P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P6 - Produção e Setup\S001 - Sem sala higiênica\PTC5P6S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C5 - Operação\P7 - Limpeza\PTC5P8S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P1 - Segurança e normas\S001 - Padrão\PTC6P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P3 - Manutenção preventiva\S001 - Sem sala higiênica\PTC6P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P4 - Lubrificação\S001 - Padrão\PTC6P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C6 - Manutenção\P5 - Reparo\S001 - Padrão\PTC6P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C7 - Falhas\P1 - Com lista de falhas\S001 - CLEARLINE 21,5\PTC7P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P1 - Requisitos para fluidos\S001 - Tabelas gerais\PTC8P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P2 - Operação\S001 - Padrão\PTC8P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P3 - Lubrificação\S001 - Postos de lubrificação, Denominação\PTC8P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P4 - Sinalização dos dispositivos de isolamento\S001 - Identificação padrão (2019)\PTC8P4S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\C8 - Dados Técnicos\P5 - Produtos de limpeza\S001 - Valores-limite\PTC8P5S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\PET DMG\PT\CONTRA CAPA\Contra Capa.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\CAPA\Capa.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\SUMÁRIO\Indice.doc
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C1 - Informações Gerais\P1 -Informações Gerais\S001 - Sem Componentes Integrados\PTC1P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P1 - Descritivo Padrão de Segurança\S001 - (BR - Manualtech)\PTC2P1S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S001 - Interruptor parada de emergência\PTC2P2S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S002 - Válvula de segurança\PTC2P2S002.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P2 - Dispositivos de Proteção\S007 - Válvulas de bloqueio manual\PTC2P2S007.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C2 - Segurança\P3 - Conduta e Estados Operacionais\S001 - Padrão\PTC2P3S001.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P1 - Tanques\Template.docx
FILE;SELECTED;V:\Abteilungen\SaoPaulo\PQK-M\Extern\Config_BA\CIP\PT\C3 - Estrutura e funcionamento\P2 - Circuito de Produto\S001 - Circuito de Produto Individual\PTC3P2S001.docx
