Componente,ShrinkPacker (PT),TrayPacker (EN),Wraparound (EN),NatureMulti (EN),Packer_EN (EN)
Visão Geral,5.4.1 Visão geral,5.4.1 Overview,5.4.1 Overview,5.4.1 Overview,--
Interface (IHM),5.4.3 Tablet,5.4.4 Operator console,5.4.2 Operator console,5.4.13 Operator console,--
Controles Filme,5.4.8 Sist. transporte,5.4.9 Film conveyor,5.4.11 Film conveyor,--,--
Controles Cola/Blanks,--,--,5.4.2 Blank magazine,5.4.7 Gluing controls,--
Manivela Túnel,5.4.12 Manivela,5.4.12 Hand crank,5.4.15 Hand crank,--,--
Chave Principal,5.4.13 Quadro elétrico,5.4.13 Switch cabinet,5.4.10 Switch cabinet,5.4.19 Switch cabinet,5.4.2 Main switch
Chave ReDiS,Interruptor [ReDiS],--,5.4.12 ReDiS key,--,--
Controles Saída (Outfeed),--,--,5.4.9 Machine outfeed,--,--
Controles Específicos,--,5.4.8 Folding controls,5.4.8 Folding controls,5.4.8 Rinsing,5.4.1 Actuation housing
